Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,Background
0.48 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.18,0.54 0.35,0.58 0.28,0.60 0.18,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.18,0.54 0.35,0.58 0.28,0.60 0.18,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.18,0.54 0.35,0.58 0.28,0.60 0.19,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.20,0.54 0.35,0.58 0.29,0.60 0.19,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.36,0.44 0.36,0.37 0.29,0.36 0.20,0.53 0.36,0.59 0.29,0.60 0.20,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.48 0.36,0.44 0.37,0.36 0.32,0.35 0.22,0.53 0.36,0.60 0.31,0.61 0.21,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.48 0.36,0.43 0.36,0.36 0.33,0.35 0.23,0.53 0.37,0.61 0.32,0.61 0.23,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.48 0.36,0.44 0.36,0.35 0.35,0.35 0.25,0.53 0.37,0.61 0.34,0.61 0.24,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.30,

0.48 0.30,0.48 0.36,0.43 0.36,0.35 0.35,0.35 0.26,0.53 0.37,0.62 0.34,0.62 0.26,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.48 0.37,0.43 0.37,0.35 0.37,0.35 0.27,0.53 0.37,0.62 0.36,0.61 0.26,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.48 0.37,0.43 0.38,0.35 0.38,0.34 0.29,0.53 0.38,0.61 0.37,0.62 0.27,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.45 0.30,0.51 0.30,

0.48 0.30,0.48 0.38,0.43 0.38,0.35 0.40,0.35 0.30,0.53 0.38,0.61 0.39,0.61 0.29,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.45 0.30,0.51 0.30,

0.48 0.30,0.48 0.38,0.43 0.38,0.35 0.41,0.35 0.32,0.54 0.38,0.62 0.39,0.61 0.30,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.45 0.30,0.51 0.29,

0.48 0.30,0.48 0.38,0.43 0.38,0.36 0.42,0.35 0.33,0.53 0.38,0.61 0.41,0.61 0.32,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.45 0.30,0.51 0.30,

0.48 0.30,0.48 0.38,0.43 0.38,0.37 0.43,0.35 0.34,0.53 0.38,0.61 0.41,0.61 0.32,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.48 0.38,0.43 0.38,0.37 0.44,0.35 0.35,0.53 0.38,0.61 0.42,0.61 0.33,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.48 0.38,0.43 0.38,0.38 0.45,0.35 0.36,0.53 0.38,0.61 0.43,0.61 0.34,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.49 0.38,0.43 0.38,0.38 0.45,0.36 0.37,0.54 0.38,0.60 0.44,0.61 0.35,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.49 0.38,0.43 0.38,0.38 0.46,0.36 0.38,0.54 0.38,0.60 0.45,0.61 0.35,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.49 0.38,0.43 0.38,0.38 0.47,0.36 0.39,0.54 0.38,0.60 0.45,0.61 0.36,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.49 0.38,0.43 0.38,0.38 0.47,0.36 0.40,0.54 0.38,0.60 0.46,0.60 0.36,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.49 0.38,0.43 0.38,0.39 0.47,0.36 0.40,0.54 0.38,0.59 0.46,0.60 0.37,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.49 0.38,0.43 0.38,0.39 0.47,0.36 0.40,0.54 0.38,0.59 0.46,0.60 0.37,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.49 0.38,0.43 0.38,0.39 0.47,0.36 0.40,0.54 0.38,0.59 0.46,0.60 0.37,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.49 0.38,0.43 0.38,0.39 0.47,0.36 0.40,0.54 0.38,0.59 0.46,0.60 0.37,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.49 0.38,0.43 0.38,0.39 0.47,0.36 0.40,0.54 0.38,0.59 0.46,0.60 0.37,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.49 0.38,0.43 0.38,0.39 0.47,0.36 0.40,0.54 0.38,0.59 0.46,0.60 0.37,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.49 0.38,0.43 0.38,0.38 0.46,0.36 0.39,0.54 0.38,0.60 0.46,0.60 0.37,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.48 0.38,0.43 0.38,0.38 0.46,0.36 0.37,0.54 0.38,0.60 0.45,0.61 0.35,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.48 0.38,0.43 0.38,0.37 0.45,0.36 0.35,0.54 0.38,0.61 0.43,0.60 0.34,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.48 0.38,0.43 0.38,0.36 0.42,0.36 0.33,0.53 0.38,0.61 0.41,0.61 0.32,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.48 0.38,0.43 0.38,0.36 0.41,0.35 0.32,0.53 0.38,0.61 0.40,0.61 0.32,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.48 0.37,0.43 0.37,0.35 0.39,0.35 0.29,0.53 0.38,0.62 0.38,0.61 0.29,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.49 0.37,0.44 0.37,0.35 0.37,0.35 0.28,0.54 0.38,0.62 0.36,0.61 0.28,0.46 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.49 0.37,0.44 0.37,0.35 0.35,0.35 0.25,0.54 0.37,0.62 0.35,0.61 0.26,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.49 0.37,0.44 0.37,0.35 0.33,0.35 0.23,0.53 0.37,0.61 0.34,0.61 0.24,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.37,0.44 0.37,0.36 0.33,0.35 0.23,0.53 0.37,0.61 0.33,0.61 0.23,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.36,0.44 0.37,0.36 0.32,0.35 0.22,0.53 0.36,0.61 0.32,0.61 0.22,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.36,0.53 0.37,0.60 0.32,0.61 0.21,0.44 0.36,0.37 0.31,0.35 0.21,0.46 0.58,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.36,0.44 0.36,0.37 0.30,0.36 0.21,0.54 0.36,0.60 0.29,0.61 0.20,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.36,0.44 0.36,0.37 0.30,0.36 0.21,0.54 0.36,0.60 0.29,0.61 0.20,0.47 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.48 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.36,0.44 0.36,0.38 0.30,0.36 0.20,0.54 0.36,0.60 0.28,0.61 0.18,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.48 0.28,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.20,0.54 0.36,0.59 0.29,0.61 0.19,0.48 0.57,0.44 0.76,0.43 0.91,0.50 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.20,0.54 0.35,0.59 0.29,0.60 0.20,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.48 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.20,0.54 0.35,0.59 0.28,0.60 0.18,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.19,0.54 0.35,0.59 0.28,0.60 0.18,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.19,0.54 0.35,0.59 0.28,0.60 0.18,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.20,0.54 0.35,0.59 0.28,0.60 0.18,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.48 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.19,0.54 0.35,0.59 0.29,0.60 0.18,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.48 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.19,0.54 0.36,0.59 0.28,0.60 0.18,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.48 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.36,0.44 0.36,0.38 0.29,0.36 0.20,0.54 0.36,0.59 0.29,0.60 0.19,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.48 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.36,0.44 0.36,0.37 0.30,0.36 0.21,0.54 0.36,0.60 0.29,0.61 0.19,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.36,0.44 0.37,0.36 0.32,0.36 0.22,0.54 0.36,0.61 0.32,0.61 0.22,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.48 0.36,0.43 0.36,0.36 0.34,0.35 0.24,0.53 0.37,0.61 0.33,0.61 0.24,0.45 0.56,0.44 0.76,0.43 0.91,0.52 0.56,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.48 0.36,0.44 0.36,0.35 0.35,0.35 0.26,0.53 0.37,0.62 0.35,0.61 0.27,0.45 0.57,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.48 0.37,0.43 0.37,0.35 0.37,0.35 0.28,0.53 0.38,0.62 0.36,0.61 0.28,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.30,0.51 0.30,

0.48 0.30,0.48 0.37,0.43 0.37,0.35 0.39,0.35 0.29,0.54 0.38,0.62 0.38,0.61 0.29,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.57,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.48 0.38,0.43 0.38,0.35 0.40,0.35 0.31,0.54 0.38,0.62 0.39,0.61 0.30,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.30,

0.48 0.30,0.48 0.38,0.43 0.38,0.36 0.41,0.35 0.32,0.54 0.38,0.62 0.40,0.61 0.30,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.48 0.38,0.43 0.38,0.36 0.42,0.35 0.33,0.53 0.38,0.61 0.40,0.62 0.32,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.43 0.38,0.37 0.43,0.35 0.34,0.54 0.38,0.61 0.41,0.62 0.33,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.48 0.38,0.43 0.38,0.37 0.45,0.35 0.35,0.54 0.38,0.61 0.42,0.61 0.33,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.43 0.38,0.38 0.45,0.36 0.36,0.54 0.38,0.61 0.43,0.61 0.34,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.43 0.38,0.38 0.45,0.36 0.36,0.54 0.38,0.60 0.44,0.62 0.35,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.44 0.38,0.38 0.46,0.36 0.37,0.54 0.38,0.60 0.45,0.61 0.36,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.44 0.38,0.38 0.46,0.36 0.38,0.54 0.38,0.60 0.46,0.61 0.36,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.44 0.38,0.38 0.46,0.36 0.38,0.54 0.38,0.60 0.46,0.61 0.36,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.44 0.38,0.38 0.46,0.36 0.39,0.54 0.38,0.59 0.46,0.61 0.38,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.44 0.38,0.39 0.47,0.37 0.39,0.54 0.38,0.59 0.46,0.60 0.38,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.44 0.38,0.39 0.47,0.37 0.39,0.54 0.38,0.59 0.46,0.60 0.38,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.44 0.38,0.39 0.47,0.37 0.39,0.54 0.38,0.59 0.46,0.60 0.38,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.44 0.38,0.39 0.46,0.37 0.39,0.54 0.38,0.59 0.46,0.60 0.38,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.44 0.38,0.38 0.46,0.36 0.38,0.54 0.38,0.60 0.46,0.60 0.37,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.44 0.38,0.38 0.46,0.36 0.37,0.54 0.38,0.60 0.45,0.61 0.36,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.38,0.44 0.38,0.38 0.44,0.36 0.35,0.54 0.38,0.60 0.44,0.61 0.35,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.30,0.51 0.30,

0.49 0.30,0.49 0.38,0.44 0.38,0.37 0.43,0.36 0.34,0.54 0.38,0.61 0.43,0.61 0.34,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.48 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.38,0.43 0.38,0.37 0.42,0.35 0.33,0.54 0.38,0.61 0.41,0.61 0.33,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.49 0.30,0.49 0.38,0.43 0.37,0.36 0.41,0.35 0.32,0.54 0.38,0.62 0.40,0.61 0.31,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.37,0.43 0.37,0.35 0.40,0.35 0.30,0.54 0.38,0.62 0.39,0.62 0.30,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.30,0.51 0.30,

0.49 0.30,0.49 0.37,0.44 0.36,0.35 0.38,0.35 0.28,0.54 0.38,0.62 0.37,0.62 0.28,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.75,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.29,0.51 0.29,

0.48 0.30,0.49 0.37,0.44 0.36,0.35 0.36,0.35 0.27,0.54 0.37,0.62 0.35,0.62 0.27,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.30,0.51 0.29,

0.49 0.30,0.49 0.37,0.44 0.37,0.35 0.35,0.35 0.26,0.54 0.37,0.62 0.34,0.62 0.25,0.46 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.49 0.37,0.44 0.37,0.35 0.35,0.34 0.25,0.54 0.37,0.62 0.33,0.62 0.24,0.45 0.58,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.50 0.29,0.46 0.30,0.51 0.29,

0.48 0.30,0.49 0.36,0.53 0.37,0.61 0.33,0.62 0.23,0.44 0.36,0.36 0.34,0.34 0.25,0.46 0.57,0.44 0.76,0.43 0.91,0.52 0.58,0.54 0.76,0.56 0.91,0.47 0.29,0.49 0.29,0.46 0.29,0.51 0.29,

